   1.12329358189774        4.53428725896822     
   1.14535377951986        3.92268924246233     
   1.16641693323036        3.49380489057353     
   1.18657525148069        3.16210577027355     
   1.20593099652019        2.89365730649018     
   1.22457213856813        2.66788997608414     
   1.24256997091585        2.47454410753753     
   1.25999837966840        2.30505504759390     
   1.27689739278745        2.15544570003398     
   1.29329821844884        2.02182344519704     
   1.30928420492730        1.90464395377776     
   1.32486140348880        1.79822600980474     
   1.34006629336698        1.70020146266593     
   1.35493608474614        1.60940153276192     
   1.36946792149831        1.52492025926786     
   1.38370566474888        1.44598303622699     
   1.39765887350327        1.37224232210188     
   1.41134006825198        1.30304298138926     
   1.42479187118835        1.23839222489948     
   1.43799115968012        1.17811660171598     
   1.45099791008253        1.12263658349972     
   1.46383775662032        1.07190755921568     
   1.47652609162090        1.02513615521001     
   1.48910134469618       0.981357460165134     
   1.50158733290643       0.940379461127798     
   1.51400238575967       0.901918615749957     
   1.52636686156568       0.865718639731809     
   1.53871222147869       0.831768086737844     
   1.55106299604404       0.799388173437468     
   1.56344960021520       0.769362448857902     
   1.57591189460854       0.740779482426364     
   1.58847992265324       0.713890385844321     
   1.60118929835547       0.688381425891014     
   1.61412623616952       0.664150774978146     
   1.62733250165309       0.641342979548728     
   1.64086689754787       0.620002812255028     
   1.65491868165690       0.599261110437183     
   1.66953226862681       0.579972969759295     
   1.68502322708190       0.561225373450933     
   1.70160581313939       0.543518774452129     
   1.71986445241271       0.527107409406717     
   1.74095667964251       0.511645030697583     
   1.76749967878086       0.496316598639784     
   1.78840370499702       0.487537355483261     
   1.86799402062108       0.487537355483261     
   1.88795008836261       0.496316598639784     
   1.91254401067751       0.511645030697583     
   1.93161724066580       0.527107409406717     
   1.94788524983295       0.543518774452129     
   1.96235161169411       0.561225373450933     
   1.97563111175554       0.579972969759295     
   1.98792136316028       0.599261110437183     
   1.99953943481428       0.620002812255028     
   2.01060555921774       0.641342979548728     
   2.02121237180720       0.664150774978146     
   2.03143442097685       0.688381425891014     
   2.04133119015513       0.713890385844321     
   2.05095270024119       0.740779482426364     
   2.06033482222743       0.769362448857902     
   2.06951110720750       0.799388173437468     
   2.07850818052923       0.831768086737844     
   2.08734820824375       0.865718639731809     
   2.09604982609189       0.901918615749957     
   2.10462877349338       0.940379461127798     
   2.11309838907877       0.981357460165134     
   2.12146065415060        1.02513615521001     
   2.12972781106228        1.07190755921568     
   2.13791875364057        1.12263658349972     
   2.14604210828874        1.17811660171598     
   2.15410535438081        1.23839222489948     
   2.16211426693338        1.30304298138926     
   2.17006417339509        1.37224232210188     
   2.17796377254843        1.44598303622699     
   2.18582283559143        1.52492025926786     
   2.19364147006398        1.60940153276192     
   2.20142249700574        1.70020146266593     
   2.20915870264704        1.79822600980474     
   2.21685675088248        1.90464395377776     
   2.22452115008633        2.02182344519704     
   2.23215743823630        2.15544570003398     
   2.23977193511451        2.30505504759390     
   2.24736319440861        2.47454410753753     
   2.25493804973428        2.66788997608414     
   2.26249517144512        2.89365730649018     
   2.27003628376338        3.16210577027355     
   2.27755520847650        3.49380489057353     
   2.28505745695163        3.92268924246233     
   2.29254293398782        4.53428725896822     
