   1.12329358189774        9.72879956065183     
   1.14535377951986        7.99027896067288     
   1.16641693323036        6.37770190666227     
   1.18657525148069        5.52332091912443     
   1.20593099652019        4.88087675651403     
   1.22457213856813        4.41266213618330     
   1.24256997091585        4.04082850602885     
   1.25999837966840        3.74074425210890     
   1.27689739278745        3.48178424562804     
   1.29329821844884        3.21030932159482     
   1.30928420492730        2.95893133363432     
   1.32486140348880        2.80595506110858     
   1.34006629336698        2.67184147249545     
   1.35493608474614        2.55207808191398     
   1.36946792149831        2.44663172195722     
   1.38370566474888        2.34551214246643     
   1.39765887350327        2.24967112392001     
   1.41134006825198        2.15281059310336     
   1.42479187118835        2.04966344669798     
   1.43799115968012        1.93442166013030     
   1.45099791008253        1.79783493744468     
   1.46383775662032        1.66580368117541     
   1.47652609162090        1.55875086874386     
   1.48910134469618        1.46434147180775     
   1.50158733290643        1.37136224297154     
   1.51400238575967        1.28601340052021     
   1.52636686156568        1.19821396916363     
   1.53871222147869        1.12255514547690     
   1.55106299604404        1.03964145720585     
   1.56344960021520       0.953744011474737     
   1.57591189460854       0.881031089599469     
   1.58847992265324       0.803052596729312     
   1.60118929835547       0.732816824166140     
   1.61412623616952       0.659751532404260     
   1.62733250165309       0.580268362020986     
   1.64086689754787       0.515006918657162     
   1.65491868165690       0.449652256225603     
   1.66953226862681       0.379730838636034     
   1.68502322708190       0.318082820142332     
   1.70160581313939       0.247836172587294     
   1.71986445241271       0.179654667845875     
   1.74095667964251       0.120272513802714     
   1.76749967878086       6.343075244963658E-002
   1.78840370499702       2.962082235618685E-002
   1.86799402062108       2.962082235618685E-002
   1.88795008836261       6.343075244963658E-002
   1.91254401067751       0.120272513802714     
   1.93161724066580       0.179654667845875     
   1.94788524983295       0.247836172587294     
   1.96235161169411       0.318082820142332     
   1.97563111175554       0.379730838636034     
   1.98792136316028       0.449652256225603     
   1.99953943481428       0.515006918657162     
   2.01060555921774       0.580268362020986     
   2.02121237180720       0.659751532404260     
   2.03143442097685       0.732816824166140     
   2.04133119015513       0.803052596729312     
   2.05095270024119       0.881031089599469     
   2.06033482222743       0.953744011474737     
   2.06951110720750        1.03964145720585     
   2.07850818052923        1.12255514547690     
   2.08734820824375        1.19821396916363     
   2.09604982609189        1.28601340052021     
   2.10462877349338        1.37136224297154     
   2.11309838907877        1.46434147180775     
   2.12146065415060        1.55875086874386     
   2.12972781106228        1.66580368117541     
   2.13791875364057        1.79783493744468     
   2.14604210828874        1.93442166013030     
   2.15410535438081        2.04966344669798     
   2.16211426693338        2.15281059310336     
   2.17006417339509        2.24967112392001     
   2.17796377254843        2.34551214246643     
   2.18582283559143        2.44663172195722     
   2.19364147006398        2.55207808191398     
   2.20142249700574        2.67184147249545     
   2.20915870264704        2.80595506110858     
   2.21685675088248        2.95893133363432     
   2.22452115008633        3.21030932159482     
   2.23215743823630        3.48178424562804     
   2.23977193511451        3.74074425210890     
   2.24736319440861        4.04082850602885     
   2.25493804973428        4.41266213618330     
   2.26249517144512        4.88087675651403     
   2.27003628376338        5.52332091912443     
   2.27755520847650        6.37770190666227     
   2.28505745695163        7.99027896067288     
   2.29254293398782        9.72879956065183     
